Date,Stock,Price
2020-01-31,BBRI,4200.0
2020-02-29,BBRI,3972.0
2020-03-31,BBRI,3771.0
2020-04-30,BBRI,3542.0
2020-05-31,BBRI,3410.0
2020-06-30,BBRI,3709.0
2020-07-31,BBRI,3725.0
2020-08-31,BBRI,3930.0
2020-09-30,BBRI,3605.0
2020-10-31,BBRI,3735.0
2020-11-30,BBRI,3762.0
2020-12-31,BBRI,3452.0
2021-01-31,BBRI,3570.0
2021-02-28,BBRI,3453.0
2021-03-31,BBRI,3598.0
2021-04-30,BBRI,3340.0
2021-05-31,BBRI,3170.0
2021-06-30,BBRI,3140.0
2021-07-31,BBRI,3204.0
2021-08-31,BBRI,3374.0
2021-09-30,BBRI,3344.0
2021-10-31,BBRI,3187.0
2021-11-30,BBRI,3308.0
2021-12-31,BBRI,3104.0
2022-01-31,BBRI,3183.0
2022-02-28,BBRI,3043.0
2022-03-31,BBRI,2903.0
2022-04-30,BBRI,2960.0
2022-05-31,BBRI,2779.0
2022-06-30,BBRI,2800.0
2022-07-31,BBRI,2924.0
2022-08-31,BBRI,2721.0
2022-09-30,BBRI,2744.0
2022-10-31,BBRI,2825.0
2022-11-30,BBRI,2974.0
2022-12-31,BBRI,2744.0
2023-01-31,BBRI,2824.0
2023-02-28,BBRI,2859.0
2023-03-31,BBRI,3059.0
2023-04-30,BBRI,3160.0
2023-05-31,BBRI,2941.0
2023-06-30,BBRI,2831.0
2023-07-31,BBRI,3008.0
2023-08-31,BBRI,3154.0
2023-09-30,BBRI,3170.0
2023-10-31,BBRI,3335.0
2023-11-30,BBRI,3379.0
2023-12-31,BBRI,3350.0
2024-01-31,BBRI,3349.0
2024-02-29,BBRI,3278.0
2024-03-31,BBRI,3356.0
2024-04-30,BBRI,3718.0
2024-05-31,BBRI,3602.0
2024-06-30,BBRI,3750.0
2024-07-31,BBRI,3769.0
2024-08-31,BBRI,3912.0
2024-09-30,BBRI,4009.0
2024-10-31,BBRI,3984.0
2024-11-30,BBRI,3993.0
2024-12-31,BBRI,4006.0
2020-01-31,BMRI,7100.0
2020-02-29,BMRI,6591.0
2020-03-31,BMRI,7251.0
2020-04-30,BMRI,7239.0
2020-05-31,BMRI,6785.0
2020-06-30,BMRI,6433.0
2020-07-31,BMRI,6826.0
2020-08-31,BMRI,7573.0
2020-09-30,BMRI,7928.0
2020-10-31,BMRI,8712.0
2020-11-30,BMRI,8414.0
2020-12-31,BMRI,7590.0
2021-01-31,BMRI,7764.0
2021-02-28,BMRI,7835.0
2021-03-31,BMRI,8538.0
2021-04-30,BMRI,9078.0
2021-05-31,BMRI,8982.0
2021-06-30,BMRI,9385.0
2021-07-31,BMRI,9892.0
2021-08-31,BMRI,10799.0
2021-09-30,BMRI,10717.0
2021-10-31,BMRI,11526.0
2021-11-30,BMRI,11444.0
2021-12-31,BMRI,11476.0
2022-01-31,BMRI,12219.0
2022-02-28,BMRI,11626.0
2022-03-31,BMRI,11748.0
2022-04-30,BMRI,12075.0
2022-05-31,BMRI,11380.0
2022-06-30,BMRI,11577.0
2022-07-31,BMRI,11622.0
2022-08-31,BMRI,11415.0
2022-09-30,BMRI,12357.0
2022-10-31,BMRI,11598.0
2022-11-30,BMRI,12043.0
2022-12-31,BMRI,12779.0
2023-01-31,BMRI,13166.0
2023-02-28,BMRI,12594.0
2023-03-31,BMRI,11966.0
2023-04-30,BMRI,12195.0
2023-05-31,BMRI,13435.0
2023-06-30,BMRI,12427.0
2023-07-31,BMRI,11168.0
2023-08-31,BMRI,10867.0
2023-09-30,BMRI,10664.0
2023-10-31,BMRI,11034.0
2023-11-30,BMRI,10125.0
2023-12-31,BMRI,9773.0
2024-01-31,BMRI,9341.0
2024-02-29,BMRI,9687.0
2024-03-31,BMRI,9276.0
2024-04-30,BMRI,8994.0
2024-05-31,BMRI,9706.0
2024-06-30,BMRI,9620.0
2024-07-31,BMRI,8798.0
2024-08-31,BMRI,9096.0
2024-09-30,BMRI,8864.0
2024-10-31,BMRI,8544.0
2024-11-30,BMRI,8562.0
2024-12-31,BMRI,8325.0
2020-01-31,BBNI,7350.0
